Person Id,Door Access DateTime
78,12/4/15 12:25
22,12/4/15 12:26
4,12/4/15 12:28
51,12/4/15 12:29
12,12/4/15 12:29
61,12/4/15 12:29
17,12/4/15 12:30
74,12/4/15 12:31
24,12/4/15 12:31
32,12/4/15 12:31
16,12/4/15 12:31
3,12/4/15 12:31
89,12/4/15 12:32
76,12/4/15 12:32
50,12/4/15 12:33
97,12/4/15 12:33
43,12/4/15 12:34
71,12/4/15 12:34
39,12/4/15 12:36
49,12/4/15 12:37
5,12/4/15 12:38
29,12/4/15 12:39
79,12/4/15 12:39
77,12/4/15 12:39
80,12/4/15 12:40
92,12/4/15 12:40
66,12/4/15 12:42
14,12/4/15 12:42
75,12/4/15 12:43
21,12/4/15 12:43
28,12/4/15 12:43
31,12/4/15 12:44
96,12/4/15 12:45
45,12/4/15 12:46
95,12/4/15 12:46
91,12/4/15 12:46
9,12/4/15 12:47
56,12/4/15 12:47
63,12/4/15 12:48
38,12/4/15 12:48
37,12/4/15 12:49
94,12/4/15 12:51
44,12/4/15 12:52
20,12/4/15 12:53
10,12/4/15 12:54
42,12/4/15 12:55
69,12/4/15 12:55
93,12/4/15 12:55
60,12/4/15 12:55
88,12/4/15 12:56
98,12/4/15 12:56
33,12/4/15 12:57
83,12/4/15 12:58
52,12/4/15 12:58
70,12/4/15 12:58
64,12/4/15 12:59
35,12/4/15 12:59
68,12/4/15 12:59
87,12/4/15 12:59
19,12/4/15 12:59
67,12/4/15 12:59
26,12/4/15 12:59
50,12/4/15 13:00
6,12/4/15 13:00
4,12/4/15 13:00
3,12/4/15 13:01
68,12/4/15 13:02
52,12/4/15 13:02
15,12/4/15 13:03
72,12/4/15 13:03
45,12/4/15 13:03
79,12/4/15 13:04
2,12/4/15 13:04
16,12/4/15 13:04
60,12/4/15 13:04
17,12/4/15 13:06
21,12/4/15 13:06
47,12/4/15 13:07
99,12/4/15 13:08
96,12/4/15 13:08
34,12/4/15 13:08
25,12/4/15 13:08
69,12/4/15 13:09
92,12/4/15 13:09
71,12/4/15 13:09
84,12/4/15 13:10
77,12/4/15 13:10
24,12/4/15 13:10
63,12/4/15 13:13
1,12/4/15 13:13
43,12/4/15 13:15
48,12/4/15 13:16
37,12/4/15 13:16
72,12/4/15 13:16
78,12/4/15 13:17
32,12/4/15 13:18
46,12/4/15 13:18
86,12/4/15 13:19
93,12/4/15 13:19
53,12/4/15 13:20
22,12/4/15 13:20
61,12/4/15 13:21
57,12/4/15 13:22
26,12/4/15 13:22
54,12/4/15 13:22
62,12/4/15 13:23
74,12/4/15 13:23
67,12/4/15 13:25
31,12/4/15 13:25
64,12/4/15 13:25
41,12/4/15 13:25
5,12/4/15 13:25
95,12/4/15 13:26
82,12/4/15 13:26
14,12/4/15 13:27
23,12/4/15 13:27
20,12/4/15 13:27
75,12/4/15 13:27
33,12/4/15 13:27
94,12/4/15 13:29
66,12/4/15 13:29
89,12/4/15 13:30
18,12/4/15 13:32
49,12/4/15 13:35
44,12/4/15 13:35
8,12/4/15 13:36
13,12/4/15 13:37
70,12/4/15 13:38
30,12/4/15 13:38
29,12/4/15 13:38
10,12/4/15 13:39
35,12/4/15 13:39
65,12/4/15 13:40
56,12/4/15 13:41
73,12/4/15 13:42
85,12/4/15 13:42
28,12/4/15 13:42
11,12/4/15 13:42
98,12/4/15 13:42
38,12/4/15 13:44
40,12/4/15 13:44
36,12/4/15 13:44
9,12/4/15 13:45
39,12/4/15 13:45
87,12/4/15 13:45
80,12/4/15 13:46
76,12/4/15 13:48
27,12/4/15 13:49
97,12/4/15 13:50
12,12/4/15 13:51
81,12/4/15 13:53
19,12/4/15 13:53
58,12/4/15 13:53
100,12/4/15 13:54
83,12/4/15 13:55
91,12/4/15 13:55
42,12/4/15 13:55
55,12/4/15 13:56
88,12/4/15 13:58
90,12/4/15 13:58
59,12/4/15 13:58
51,12/4/15 13:58
7,12/4/15 13:59
11,12/4/15 18:01
43,12/4/15 18:02
14,12/4/15 18:02
100,12/4/15 18:02
89,12/4/15 18:03
86,12/4/15 18:03
15,12/4/15 18:03
88,12/4/15 18:05
64,12/4/15 18:09
46,12/4/15 18:09
16,12/4/15 18:11
96,12/4/15 18:12
81,12/4/15 18:13
75,12/4/15 18:14
29,12/4/15 18:14
6,12/4/15 18:15
98,12/4/15 18:16
42,12/4/15 18:17
45,12/4/15 18:18
48,12/4/15 18:21
3,12/4/15 18:21
37,12/4/15 18:22
83,12/4/15 18:24
36,12/4/15 18:24
77,12/4/15 18:24
22,12/4/15 18:25
5,12/4/15 18:26
59,12/4/15 18:26
20,12/4/15 18:27
10,12/4/15 18:29
76,12/4/15 18:29
57,12/4/15 18:29
91,12/4/15 18:30
19,12/4/15 18:31
56,12/4/15 18:32
67,12/4/15 18:33
68,12/4/15 18:36
50,12/4/15 18:37
7,12/4/15 18:42
93,12/4/15 18:43
47,12/4/15 18:44
21,12/4/15 18:45
27,12/4/15 18:45
60,12/4/15 18:47
65,12/4/15 18:49
79,12/4/15 18:49
54,12/4/15 18:49
55,12/4/15 18:53
74,12/4/15 18:56
82,12/4/15 18:57
51,12/4/15 19:00
99,12/4/15 19:00
32,12/4/15 19:01
66,12/4/15 19:05
87,12/4/15 19:05
40,12/4/15 19:06
25,12/4/15 19:06
31,12/4/15 19:06
41,12/4/15 19:08
58,12/4/15 19:08
92,12/4/15 19:09
2,12/4/15 19:10
30,12/4/15 19:11
71,12/4/15 19:12
33,12/4/15 19:12
44,12/4/15 19:13
95,12/4/15 19:14
18,12/4/15 19:14
49,12/4/15 19:15
8,12/4/15 19:15
17,12/4/15 19:17
61,12/4/15 19:17
80,12/4/15 19:19
24,12/4/15 19:21
63,12/4/15 19:24
23,12/4/15 19:24
12,12/4/15 19:24
38,12/4/15 19:25
26,12/4/15 19:26
53,12/4/15 19:31
94,12/4/15 19:33
1,12/4/15 19:33
70,12/4/15 19:34
28,12/4/15 19:34
69,12/4/15 19:36
97,12/4/15 19:37
13,12/4/15 19:38
4,12/4/15 19:41
52,12/4/15 19:43
35,12/4/15 19:43
34,12/4/15 19:45
9,12/4/15 19:45
84,12/4/15 19:45
73,12/4/15 19:50
39,12/4/15 19:50
85,12/4/15 19:50
78,12/4/15 19:54
90,12/4/15 19:54
62,12/4/15 19:57
72,12/4/15 23:29
5,12/5/15 8:38
5,12/5/15 12:38
5,12/5/15 13:25
5,12/5/15 18:26
24,12/7/15 8:00
74,12/7/15 8:00
52,12/7/15 8:02
97,12/7/15 8:02
23,12/7/15 8:03
76,12/7/15 8:03
36,12/7/15 8:04
95,12/7/15 8:05
34,12/7/15 8:05
89,12/7/15 8:07
64,12/7/15 8:09
38,12/7/15 8:10
31,12/7/15 8:10
30,12/7/15 8:12
11,12/7/15 8:16
93,12/7/15 8:16
81,12/7/15 8:18
50,12/7/15 8:19
17,12/7/15 8:21
78,12/7/15 8:22
12,12/7/15 8:22
48,12/7/15 8:22
21,12/7/15 8:23
22,12/7/15 8:25
15,12/7/15 8:25
10,12/7/15 8:28
28,12/7/15 8:28
20,12/7/15 8:28
86,12/7/15 8:29
18,12/7/15 8:33
90,12/7/15 8:33
2,12/7/15 8:36
57,12/7/15 8:36
35,12/7/15 8:36
19,12/7/15 8:39
61,12/7/15 8:41
51,12/7/15 8:45
49,12/7/15 8:45
59,12/7/15 8:46
47,12/7/15 8:46
14,12/7/15 8:47
55,12/7/15 8:49
5,12/7/15 8:50
13,12/7/15 8:52
92,12/7/15 8:54
71,12/7/15 8:59
69,12/7/15 9:01
67,12/7/15 9:01
94,12/7/15 9:04
73,12/7/15 9:04
43,12/7/15 9:05
3,12/7/15 9:05
84,12/7/15 9:07
98,12/7/15 9:08
25,12/7/15 9:09
33,12/7/15 9:16
41,12/7/15 9:16
27,12/7/15 9:17
58,12/7/15 9:18
82,12/7/15 9:21
70,12/7/15 9:25
45,12/7/15 9:26
53,12/7/15 9:28
77,12/7/15 9:28
88,12/7/15 9:28
79,12/7/15 9:28
96,12/7/15 9:30
66,12/7/15 9:31
75,12/7/15 9:31
26,12/7/15 9:31
37,12/7/15 9:31
42,12/7/15 9:31
4,12/7/15 9:33
85,12/7/15 9:33
8,12/7/15 9:33
65,12/7/15 9:34
63,12/7/15 9:36
83,12/7/15 9:38
62,12/7/15 9:39
39,12/7/15 9:39
91,12/7/15 9:40
7,12/7/15 9:41
99,12/7/15 9:41
46,12/7/15 9:42
100,12/7/15 9:43
87,12/7/15 9:44
40,12/7/15 9:44
80,12/7/15 9:45
44,12/7/15 9:47
54,12/7/15 9:49
60,12/7/15 9:49
68,12/7/15 9:49
32,12/7/15 9:52
29,12/7/15 9:55
6,12/7/15 9:55
1,12/7/15 9:55
9,12/7/15 9:57
56,12/7/15 9:57
16,12/7/15 9:59
72,12/7/15 11:55
62,12/7/15 12:00
16,12/7/15 12:00
78,12/7/15 12:00
60,12/7/15 12:00
65,12/7/15 12:01
75,12/7/15 12:02
69,12/7/15 12:02
40,12/7/15 12:06
63,12/7/15 12:10
27,12/7/15 12:11
4,12/7/15 12:11
58,12/7/15 12:11
52,12/7/15 12:11
80,12/7/15 12:12
83,12/7/15 12:12
73,12/7/15 12:12
49,12/7/15 12:13
36,12/7/15 12:13
13,12/7/15 12:13
53,12/7/15 12:13
61,12/7/15 12:13
81,12/7/15 12:13
85,12/7/15 12:14
26,12/7/15 12:16
1,12/7/15 12:16
25,12/7/15 12:17
17,12/7/15 12:17
97,12/7/15 12:18
44,12/7/15 12:19
48,12/7/15 12:20
8,12/7/15 12:20
90,12/7/15 12:22
66,12/7/15 12:22
95,12/7/15 12:22
51,12/7/15 12:23
64,12/7/15 12:23
41,12/7/15 12:23
39,12/7/15 12:24
14,12/7/15 12:24
30,12/7/15 12:25
70,12/7/15 12:25
82,12/7/15 12:28
100,12/7/15 12:30
20,12/7/15 12:30
68,12/7/15 12:30
96,12/7/15 12:30
99,12/7/15 12:30
35,12/7/15 12:30
59,12/7/15 12:31
32,12/7/15 12:31
74,12/7/15 12:33
55,12/7/15 12:33
3,12/7/15 12:34
71,12/7/15 12:34
10,12/7/15 12:35
9,12/7/15 12:36
79,12/7/15 12:36
45,12/7/15 12:36
72,12/7/15 12:37
84,12/7/15 12:37
92,12/7/15 12:38
37,12/7/15 12:39
50,12/7/15 12:39
98,12/7/15 12:39
54,12/7/15 12:40
93,12/7/15 12:41
57,12/7/15 12:42
21,12/7/15 12:43
67,12/7/15 12:43
6,12/7/15 12:44
77,12/7/15 12:44
22,12/7/15 12:44
12,12/7/15 12:44
31,12/7/15 12:44
88,12/7/15 12:45
76,12/7/15 12:47
19,12/7/15 12:47
15,12/7/15 12:47
7,12/7/15 12:49
33,12/7/15 12:50
56,12/7/15 12:50
2,12/7/15 12:50
43,12/7/15 12:51
46,12/7/15 12:51
89,12/7/15 12:53
24,12/7/15 12:53
23,12/7/15 12:53
38,12/7/15 12:53
29,12/7/15 12:54
91,12/7/15 12:54
42,12/7/15 12:55
18,12/7/15 12:55
11,12/7/15 12:55
86,12/7/15 12:56
28,12/7/15 12:56
47,12/7/15 12:56
94,12/7/15 12:57
87,12/7/15 12:58
34,12/7/15 12:58
5,12/7/15 12:59
63,12/7/15 13:02
12,12/7/15 13:02
25,12/7/15 13:03
7,12/7/15 13:03
76,12/7/15 13:03
71,12/7/15 13:04
36,12/7/15 13:05
52,12/7/15 13:05
34,12/7/15 13:07
13,12/7/15 13:08
38,12/7/15 13:09
77,12/7/15 13:09
3,12/7/15 13:10
35,12/7/15 13:10
49,12/7/15 13:11
23,12/7/15 13:11
48,12/7/15 13:11
74,12/7/15 13:12
80,12/7/15 13:12
43,12/7/15 13:16
55,12/7/15 13:16
54,12/7/15 13:17
62,12/7/15 13:18
27,12/7/15 13:18
26,12/7/15 13:18
17,12/7/15 13:19
66,12/7/15 13:19
15,12/7/15 13:19
22,12/7/15 13:19
14,12/7/15 13:21
58,12/7/15 13:23
45,12/7/15 13:23
56,12/7/15 13:24
10,12/7/15 13:24
94,12/7/15 13:25
98,12/7/15 13:25
79,12/7/15 13:25
31,12/7/15 13:26
29,12/7/15 13:27
19,12/7/15 13:27
95,12/7/15 13:27
42,12/7/15 13:27
9,12/7/15 13:27
61,12/7/15 13:28
65,12/7/15 13:29
86,12/7/15 13:30
53,12/7/15 13:30
97,12/7/15 13:30
68,12/7/15 13:32
59,12/7/15 13:32
69,12/7/15 13:33
24,12/7/15 13:33
90,12/7/15 13:34
91,12/7/15 13:34
82,12/7/15 13:34
57,12/7/15 13:35
87,12/7/15 13:35
64,12/7/15 13:35
20,12/7/15 13:36
72,12/7/15 13:36
93,12/7/15 13:39
60,12/7/15 13:40
21,12/7/15 13:40
11,12/7/15 13:41
92,12/7/15 13:43
50,12/7/15 13:44
78,12/7/15 13:44
32,12/7/15 13:44
18,12/7/15 13:44
6,12/7/15 13:45
73,12/7/15 13:46
39,12/7/15 13:46
81,12/7/15 13:47
70,12/7/15 13:47
84,12/7/15 13:47
75,12/7/15 13:47
89,12/7/15 13:49
83,12/7/15 13:50
41,12/7/15 13:50
46,12/7/15 13:51
33,12/7/15 13:52
99,12/7/15 13:52
37,12/7/15 13:52
47,12/7/15 13:52
2,12/7/15 13:52
40,12/7/15 13:52
28,12/7/15 13:53
88,12/7/15 13:53
16,12/7/15 13:54
100,12/7/15 13:55
85,12/7/15 13:55
4,12/7/15 13:55
67,12/7/15 13:57
96,12/7/15 13:57
44,12/7/15 13:57
1,12/7/15 13:57
51,12/7/15 13:58
5,12/7/15 13:58
30,12/7/15 13:59
8,12/7/15 13:59
100,12/7/15 18:03
76,12/7/15 18:04
54,12/7/15 18:05
59,12/7/15 18:07
48,12/7/15 18:07
85,12/7/15 18:08
87,12/7/15 18:08
96,12/7/15 18:10
34,12/7/15 18:10
80,12/7/15 18:11
90,12/7/15 18:11
43,12/7/15 18:12
26,12/7/15 18:13
88,12/7/15 18:13
82,12/7/15 18:17
19,12/7/15 18:19
93,12/7/15 18:22
74,12/7/15 18:23
52,12/7/15 18:23
86,12/7/15 18:24
89,12/7/15 18:24
24,12/7/15 18:25
61,12/7/15 18:26
29,12/7/15 18:27
8,12/7/15 18:27
14,12/7/15 18:28
45,12/7/15 18:30
69,12/7/15 18:32
22,12/7/15 18:34
62,12/7/15 18:34
16,12/7/15 18:35
78,12/7/15 18:36
67,12/7/15 18:37
99,12/7/15 18:37
53,12/7/15 18:39
84,12/7/15 18:40
58,12/7/15 18:40
35,12/7/15 18:42
60,12/7/15 18:42
81,12/7/15 18:45
13,12/7/15 18:45
79,12/7/15 18:47
95,12/7/15 18:47
5,12/7/15 18:48
23,12/7/15 18:49
30,12/7/15 18:51
37,12/7/15 18:53
21,12/7/15 18:53
70,12/7/15 18:54
7,12/7/15 18:56
27,12/7/15 18:57
28,12/7/15 18:58
17,12/7/15 18:59
11,12/7/15 19:00
98,12/7/15 19:01
71,12/7/15 19:05
33,12/7/15 19:05
57,12/7/15 19:05
66,12/7/15 19:06
10,12/7/15 19:07
92,12/7/15 19:09
12,12/7/15 19:11
73,12/7/15 19:12
31,12/7/15 19:13
68,12/7/15 19:13
18,12/7/15 19:14
51,12/7/15 19:15
55,12/7/15 19:18
50,12/7/15 19:21
56,12/7/15 19:21
32,12/7/15 19:22
38,12/7/15 19:23
15,12/7/15 19:24
44,12/7/15 19:27
49,12/7/15 19:27
46,12/7/15 19:28
97,12/7/15 19:28
9,12/7/15 19:29
40,12/7/15 19:30
83,12/7/15 19:32
20,12/7/15 19:32
64,12/7/15 19:33
77,12/7/15 19:35
65,12/7/15 19:36
3,12/7/15 19:38
47,12/7/15 19:39
63,12/7/15 19:42
42,12/7/15 19:44
1,12/7/15 19:46
2,12/7/15 19:47
25,12/7/15 19:48
75,12/7/15 19:48
91,12/7/15 19:49
36,12/7/15 19:49
39,12/7/15 19:50
94,12/7/15 19:50
41,12/7/15 19:50
4,12/7/15 19:51
6,12/7/15 19:54
72,12/8/15 1:32
65,12/8/15 8:00
14,12/8/15 8:02
30,12/8/15 8:08
73,12/8/15 8:09
96,12/8/15 8:10
59,12/8/15 8:10
68,12/8/15 8:12
49,12/8/15 8:13
99,12/8/15 8:13
48,12/8/15 8:14
15,12/8/15 8:16
2,12/8/15 8:16
66,12/8/15 8:16
57,12/8/15 8:17
98,12/8/15 8:17
87,12/8/15 8:18
94,12/8/15 8:19
27,12/8/15 8:19
55,12/8/15 8:19
95,12/8/15 8:21
35,12/8/15 8:26
32,12/8/15 8:27
22,12/8/15 8:29
53,12/8/15 8:30
93,12/8/15 8:31
85,12/8/15 8:31
9,12/8/15 8:33
43,12/8/15 8:37
97,12/8/15 8:37
21,12/8/15 8:37
7,12/8/15 8:39
8,12/8/15 8:41
17,12/8/15 8:42
6,12/8/15 8:43
3,12/8/15 8:44
54,12/8/15 8:45
31,12/8/15 8:48
69,12/8/15 8:48
19,12/8/15 8:49
86,12/8/15 8:51
24,12/8/15 8:51
81,12/8/15 8:53
47,12/8/15 8:55
88,12/8/15 8:57
67,12/8/15 8:57
11,12/8/15 8:58
10,12/8/15 8:58
25,12/8/15 8:59
5,12/8/15 9:00
56,12/8/15 9:00
45,12/8/15 9:00
13,12/8/15 9:02
37,12/8/15 9:04
83,12/8/15 9:05
82,12/8/15 9:07
100,12/8/15 9:08
89,12/8/15 9:12
40,12/8/15 9:12
84,12/8/15 9:13
46,12/8/15 9:16
12,12/8/15 9:17
58,12/8/15 9:19
75,12/8/15 9:19
78,12/8/15 9:20
77,12/8/15 9:21
61,12/8/15 9:22
39,12/8/15 9:23
62,12/8/15 9:25
63,12/8/15 9:26
92,12/8/15 9:26
29,12/8/15 9:27
38,12/8/15 9:27
26,12/8/15 9:27
41,12/8/15 9:29
64,12/8/15 9:31
33,12/8/15 9:33
71,12/8/15 9:33
42,12/8/15 9:33
20,12/8/15 9:37
4,12/8/15 9:38
28,12/8/15 9:38
23,12/8/15 9:40
36,12/8/15 9:41
80,12/8/15 9:42
74,12/8/15 9:43
79,12/8/15 9:45
44,12/8/15 9:46
34,12/8/15 9:47
51,12/8/15 9:48
70,12/8/15 9:49
91,12/8/15 9:49
16,12/8/15 9:51
18,12/8/15 9:52
1,12/8/15 9:54
50,12/8/15 9:54
90,12/8/15 9:55
60,12/8/15 9:56
52,12/8/15 9:56
76,12/8/15 9:56
92,12/8/15 12:01
25,12/8/15 12:02
47,12/8/15 12:03
57,12/8/15 12:04
24,12/8/15 12:04
14,12/8/15 12:04
100,12/8/15 12:04
27,12/8/15 12:06
97,12/8/15 12:06
69,12/8/15 12:06
90,12/8/15 12:07
71,12/8/15 12:07
66,12/8/15 12:09
61,12/8/15 12:09
87,12/8/15 12:10
70,12/8/15 12:10
73,12/8/15 12:10
12,12/8/15 12:11
16,12/8/15 12:11
88,12/8/15 12:12
56,12/8/15 12:14
58,12/8/15 12:14
64,12/8/15 12:14
1,12/8/15 12:15
36,12/8/15 12:15
33,12/8/15 12:16
95,12/8/15 12:17
96,12/8/15 12:18
86,12/8/15 12:18
22,12/8/15 12:18
85,12/8/15 12:19
99,12/8/15 12:19
4,12/8/15 12:20
21,12/8/15 12:21
10,12/8/15 12:21
48,12/8/15 12:22
44,12/8/15 12:22
54,12/8/15 12:22
52,12/8/15 12:22
11,12/8/15 12:22
89,12/8/15 12:23
49,12/8/15 12:25
50,12/8/15 12:25
81,12/8/15 12:26
93,12/8/15 12:27
34,12/8/15 12:27
51,12/8/15 12:28
59,12/8/15 12:28
72,12/8/15 12:28
23,12/8/15 12:28
68,12/8/15 12:30
9,12/8/15 12:30
67,12/8/15 12:30
30,12/8/15 12:32
8,12/8/15 12:32
28,12/8/15 12:33
6,12/8/15 12:33
83,12/8/15 12:34
17,12/8/15 12:34
13,12/8/15 12:36
32,12/8/15 12:36
19,12/8/15 12:37
38,12/8/15 12:37
84,12/8/15 12:37
18,12/8/15 12:38
98,12/8/15 12:39
79,12/8/15 12:40
20,12/8/15 12:40
2,12/8/15 12:40
39,12/8/15 12:42
78,12/8/15 12:43
15,12/8/15 12:44
94,12/8/15 12:45
46,12/8/15 12:45
5,12/8/15 12:45
40,12/8/15 12:45
63,12/8/15 12:46
55,12/8/15 12:46
37,12/8/15 12:46
82,12/8/15 12:47
42,12/8/15 12:47
60,12/8/15 12:47
62,12/8/15 12:48
91,12/8/15 12:48
3,12/8/15 12:49
80,12/8/15 12:49
45,12/8/15 12:49
29,12/8/15 12:50
75,12/8/15 12:51
7,12/8/15 12:52
41,12/8/15 12:52
65,12/8/15 12:54
53,12/8/15 12:54
35,12/8/15 12:55
77,12/8/15 12:55
74,12/8/15 12:55
43,12/8/15 12:56
76,12/8/15 12:56
31,12/8/15 12:58
26,12/8/15 12:59
41,12/8/15 13:01
59,12/8/15 13:01
14,12/8/15 13:02
84,12/8/15 13:03
48,12/8/15 13:03
56,12/8/15 13:04
35,12/8/15 13:04
3,12/8/15 13:06
22,12/8/15 13:06
20,12/8/15 13:07
93,12/8/15 13:07
49,12/8/15 13:09
32,12/8/15 13:11
60,12/8/15 13:12
10,12/8/15 13:13
50,12/8/15 13:13
78,12/8/15 13:14
94,12/8/15 13:15
18,12/8/15 13:15
64,12/8/15 13:16
91,12/8/15 13:16
26,12/8/15 13:16
31,12/8/15 13:16
12,12/8/15 13:16
70,12/8/15 13:17
39,12/8/15 13:19
16,12/8/15 13:19
58,12/8/15 13:20
83,12/8/15 13:20
24,12/8/15 13:20
27,12/8/15 13:21
7,12/8/15 13:21
63,12/8/15 13:21
76,12/8/15 13:22
54,12/8/15 13:22
28,12/8/15 13:23
34,12/8/15 13:24
95,12/8/15 13:24
90,12/8/15 13:25
100,12/8/15 13:25
29,12/8/15 13:25
82,12/8/15 13:26
40,12/8/15 13:27
85,12/8/15 13:28
61,12/8/15 13:28
47,12/8/15 13:28
97,12/8/15 13:28
38,12/8/15 13:29
1,12/8/15 13:29
72,12/8/15 13:30
73,12/8/15 13:30
11,12/8/15 13:32
19,12/8/15 13:32
21,12/8/15 13:33
75,12/8/15 13:33
86,12/8/15 13:33
2,12/8/15 13:34
5,12/8/15 13:34
8,12/8/15 13:34
81,12/8/15 13:36
51,12/8/15 13:38
52,12/8/15 13:38
68,12/8/15 13:39
15,12/8/15 13:39
4,12/8/15 13:40
44,12/8/15 13:40
45,12/8/15 13:40
53,12/8/15 13:40
9,12/8/15 13:41
92,12/8/15 13:42
65,12/8/15 13:42
37,12/8/15 13:42
6,12/8/15 13:42
25,12/8/15 13:43
88,12/8/15 13:44
33,12/8/15 13:44
74,12/8/15 13:45
30,12/8/15 13:46
67,12/8/15 13:47
71,12/8/15 13:48
23,12/8/15 13:49
80,12/8/15 13:49
77,12/8/15 13:49
42,12/8/15 13:50
99,12/8/15 13:50
66,12/8/15 13:51
57,12/8/15 13:51
79,12/8/15 13:51
96,12/8/15 13:52
87,12/8/15 13:53
36,12/8/15 13:53
46,12/8/15 13:54
43,12/8/15 13:56
55,12/8/15 13:56
13,12/8/15 13:56
89,12/8/15 13:58
69,12/8/15 13:58
98,12/8/15 13:59
62,12/8/15 13:59
17,12/8/15 13:59
72,12/8/15 15:58
5,12/8/15 18:03
9,12/8/15 18:03
2,12/8/15 18:04
52,12/8/15 18:05
32,12/8/15 18:05
19,12/8/15 18:06
26,12/8/15 18:07
53,12/8/15 18:11
44,12/8/15 18:12
79,12/8/15 18:13
62,12/8/15 18:14
57,12/8/15 18:15
39,12/8/15 18:17
17,12/8/15 18:17
6,12/8/15 18:18
82,12/8/15 18:18
27,12/8/15 18:19
95,12/8/15 18:21
29,12/8/15 18:21
93,12/8/15 18:23
77,12/8/15 18:27
36,12/8/15 18:28
59,12/8/15 18:31
1,12/8/15 18:32
87,12/8/15 18:32
45,12/8/15 18:33
33,12/8/15 18:36
51,12/8/15 18:37
70,12/8/15 18:40
94,12/8/15 18:42
92,12/8/15 18:43
4,12/8/15 18:45
20,12/8/15 18:46
7,12/8/15 18:47
58,12/8/15 18:48
3,12/8/15 18:48
13,12/8/15 18:48
46,12/8/15 18:48
18,12/8/15 18:50
56,12/8/15 18:50
96,12/8/15 18:51
90,12/8/15 18:56
49,12/8/15 18:56
25,12/8/15 18:56
100,12/8/15 18:58
35,12/8/15 18:58
68,12/8/15 18:59
42,12/8/15 19:00
50,12/8/15 19:00
60,12/8/15 19:04
86,12/8/15 19:05
97,12/8/15 19:05
34,12/8/15 19:05
15,12/8/15 19:05
81,12/8/15 19:07
69,12/8/15 19:08
31,12/8/15 19:08
91,12/8/15 19:08
89,12/8/15 19:12
37,12/8/15 19:14
84,12/8/15 19:14
71,12/8/15 19:14
83,12/8/15 19:16
16,12/8/15 19:17
98,12/8/15 19:20
48,12/8/15 19:21
85,12/8/15 19:22
8,12/8/15 19:24
67,12/8/15 19:24
65,12/8/15 19:30
54,12/8/15 19:31
78,12/8/15 19:32
74,12/8/15 19:32
40,12/8/15 19:32
80,12/8/15 19:32
66,12/8/15 19:32
28,12/8/15 19:34
43,12/8/15 19:37
76,12/8/15 19:38
64,12/8/15 19:39
30,12/8/15 19:40
99,12/8/15 19:44
14,12/8/15 19:44
24,12/8/15 19:47
10,12/8/15 19:48
47,12/8/15 19:48
41,12/8/15 19:50
22,12/8/15 19:50
63,12/8/15 19:50
12,12/8/15 19:51
21,12/8/15 19:51
75,12/8/15 19:51
61,12/8/15 19:52
11,12/8/15 19:55
55,12/8/15 19:56
73,12/8/15 19:56
38,12/8/15 19:56
23,12/8/15 19:58
88,12/8/15 19:58
72,12/8/15 21:45
58,12/9/15 8:00
70,12/9/15 8:03
39,12/9/15 8:04
12,12/9/15 8:07
41,12/9/15 8:08
33,12/9/15 8:09
71,12/9/15 8:11
95,12/9/15 8:11
89,12/9/15 8:12
91,12/9/15 8:12
99,12/9/15 8:16
19,12/9/15 8:17
78,12/9/15 8:18
5,12/9/15 8:19
43,12/9/15 8:20
32,12/9/15 8:23
96,12/9/15 8:24
24,12/9/15 8:29
42,12/9/15 8:29
98,12/9/15 8:30
94,12/9/15 8:31
47,12/9/15 8:31
63,12/9/15 8:32
20,12/9/15 8:32
25,12/9/15 8:33
75,12/9/15 8:35
83,12/9/15 8:35
61,12/9/15 8:35
2,12/9/15 8:36
44,12/9/15 8:37
90,12/9/15 8:38
31,12/9/15 8:39
59,12/9/15 8:41
54,12/9/15 8:42
87,12/9/15 8:43
9,12/9/15 8:45
16,12/9/15 8:46
100,12/9/15 8:49
73,12/9/15 8:50
86,12/9/15 8:51
10,12/9/15 8:52
57,12/9/15 8:52
28,12/9/15 8:54
45,12/9/15 8:54
17,12/9/15 8:55
40,12/9/15 8:56
65,12/9/15 8:57
52,12/9/15 8:58
11,12/9/15 8:59
30,12/9/15 8:59
37,12/9/15 9:01
46,12/9/15 9:01
85,12/9/15 9:02
6,12/9/15 9:02
18,12/9/15 9:03
74,12/9/15 9:04
26,12/9/15 9:04
79,12/9/15 9:08
29,12/9/15 9:08
34,12/9/15 9:09
92,12/9/15 9:10
51,12/9/15 9:11
27,12/9/15 9:12
53,12/9/15 9:12
56,12/9/15 9:15
80,12/9/15 9:15
62,12/9/15 9:15
3,12/9/15 9:16
68,12/9/15 9:18
8,12/9/15 9:18
81,12/9/15 9:20
77,12/9/15 9:20
69,12/9/15 9:21
38,12/9/15 9:22
97,12/9/15 9:24
84,12/9/15 9:24
23,12/9/15 9:25
67,12/9/15 9:27
88,12/9/15 9:29
4,12/9/15 9:30
60,12/9/15 9:30
21,12/9/15 9:30
76,12/9/15 9:31
66,12/9/15 9:31
93,12/9/15 9:32
50,12/9/15 9:33
55,12/9/15 9:33
22,12/9/15 9:36
49,12/9/15 9:36
15,12/9/15 9:40
35,12/9/15 9:41
14,12/9/15 9:46
82,12/9/15 9:50
13,12/9/15 9:50
1,12/9/15 9:51
36,12/9/15 9:52
48,12/9/15 9:56
7,12/9/15 9:56
